#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v1"}
r,l,t
-0.9167295480204771,2,4072.5751619999714
-1.0034618104726125,1,4083.2751619999713
-1.0288937342442046,2,4093.975161999971
-0.8607435545589361,1,4104.675161999971
-0.8955940454711624,2,4115.375161999971
-1.204286324932482,1,4126.075161999971
-0.8342553265643706,2,4136.775161999971
-1.3231244354255793,1,4147.475161999971
-1.3911852585529758,1,4158.17516199997
-0.5298537133467933,1,4168.87516199997
-0.4265817630201896,2,4179.57516199997
-1.4817763439960585,1,4190.27516199997
-0.545386500566952,2,4200.97516199997
-1.0451827256876787,1,4211.6751619999695
-1.3595312588923139,2,4222.375161999969
-1.004398850273734,1,4233.075161999969
-1.1643915862570287,2,4243.775161999969
-0.5726544626346384,1,4254.475161999969
-1.1509005670879233,2,4265.175161999969
-0.5817702339011432,1,4275.875161999968
-1.2551895520359624,2,4286.575161999968
-1.2001948027536105,2,4297.275161999968
-1.3337456735543258,2,4307.975161999968
-0.6807822636783532,1,4318.675161999968
-0.7172691734128063,1,4329.3751619999675
-1.6190410758124183,1,4340.075161999967
-1.289387362451315,1,4350.775161999967
-1.5017584851892811,2,4361.475161999967
-0.6062173508196274,2,4372.175161999967
-1.3581750858428314,2,4382.875161999967
-0.8399010649046983,1,4393.575161999966
-1.3272725974725113,1,4404.275161999966
-0.3221061622702246,2,4414.975161999966
-1.7529231091973738,2,4425.675161999966
-0.30364382797643363,2,4436.375161999966
-0.8452349358591967,2,4447.0751619999655
-1.5836892569949788,2,4457.775161999965
-1.0218692921610866,1,4468.475161999965
-0.8224778547729159,1,4479.175161999965
-0.495716507897103,1,4489.875161999965
-1.6303807076486292,2,4500.575161999965
-1.1172014580250624,1,4511.275161999964
-1.2486914585218276,1,4521.975161999964
0.3444936407770116,1,4532.675161999964
-1.457083712547276,1,4543.375161999964
-1.3897225803141458,2,4554.075161999964
-0.9766128458936333,2,4564.7751619999635
-0.17696668990665,2,4575.475161999963
-0.9878711399446968,2,4586.175161999963
-1.8257088955943201,1,4596.875161999963
-1.2363690186202274,2,4607.575161999963
-1.0588249613012455,2,4618.275161999963
-0.989250486433038,2,4628.975161999962
-0.6024927704520664,1,4639.675161999962
-1.1335630034905857,2,4650.375161999962
-0.6707095091529987,1,4661.075161999962
-1.7185678305740082,2,4671.775161999962
-2.461564346409676,2,4682.4751619999615
-0.8816751490045496,2,4693.175161999961
-1.0702138378648418,2,4703.875161999961
-1.6854932921865884,1,4714.575161999961
-0.7432718023062979,1,4725.275161999961
-1.9135829915788487,1,4735.975161999961
-1.6737510188841827,2,4746.67516199996
-1.195481692190101,2,4757.37516199996
-2.116360435658275,1,4768.07516199996
-1.1530755438039557,1,4778.77516199996
-1.459119136787857,1,4789.47516199996
-0.5494260216775014,2,4800.1751619999595
-1.2267828921322796,1,4810.875161999959
-1.3385571757466954,1,4821.575161999959
-1.5006734633390635,2,4832.275161999959
-0.7547324193753547,1,4842.975161999959
-0.6714039427824072,2,4853.675161999959
-0.5771425062061147,2,4864.375161999958
-1.8890246838266864,1,4875.075161999958
-1.2496176683398703,2,4885.775161999958
-0.7137810438587934,1,4896.475161999958
0.011868726690376974,2,4907.175161999958
-1.770783598072597,2,4917.8751619999575
0.3849749210875877,2,4928.575161999957
-1.179118749723837,2,4939.275161999957
-0.7375151324639503,2,4949.975161999957
-1.08959769483124,2,4960.675161999957
-1.0060388314458764,1,4971.375161999957
-1.849110223677963,2,4982.075161999956
-0.5550259881835449,1,4992.775161999956
-1.1479694359114216,1,5003.475161999956
-2.0902764854129536,1,5014.175161999956
-0.7047448154039997,1,5024.875161999956
-1.238712993224774,2,5035.5751619999555
-1.2560998236514895,1,5046.275161999955
-0.7924057515224339,2,5056.975161999955
-1.1223903830930826,1,5067.675161999955
-1.9093630059759938,2,5078.375161999955
-1.729443684590611,2,5089.075161999955
-1.1999302727584524,2,5099.775161999954
-1.5435711622046515,2,5110.475161999954
-0.7262677655478765,2,5121.175161999954
-0.9262234485043694,2,5131.875161999954
-1.0206757167027747,1,5142.575161999954
-0.42660119197833,1,5153.2751619999535
